ANGLE A0 A1 DATETIME
180 2.346500 0.685625 2023-10-30T16:10:30.375000
200 2.321125 0.696500 2023-10-30T16:10:36.890625
200 2.342500 0.731125 2023-10-30T16:10:36.890625
200 2.352375 0.694375 2023-10-30T16:10:36.890625
200 2.328000 0.686875 2023-10-30T16:10:36.890625
200 2.337375 0.730750 2023-10-30T16:10:36.890625
200 2.354750 0.701375 2023-10-30T16:10:36.890625
200 2.334000 0.678250 2023-10-30T16:10:36.890625
200 2.336250 0.730375 2023-10-30T16:10:36.890625
200 2.358500 0.709125 2023-10-30T16:10:36.890625
200 2.339750 0.674125 2023-10-30T16:10:36.890625
200 2.330375 0.727125 2023-10-30T16:10:36.890625
200 2.358125 0.715375 2023-10-30T16:10:36.890625
200 2.344625 0.672750 2023-10-30T16:10:36.890625
200 2.327875 0.722375 2023-10-30T16:10:36.890625
200 2.358250 0.722625 2023-10-30T16:10:36.890625
200 2.350250 0.676625 2023-10-30T16:10:36.890625
200 2.326000 0.715625 2023-10-30T16:10:36.890625
200 2.355250 0.727000 2023-10-30T16:10:36.890625
200 2.352750 0.682625 2023-10-30T16:10:36.890625
200 2.327125 0.706375 2023-10-30T16:10:36.890625
200 2.353000 0.731500 2023-10-30T16:10:36.890625
200 2.357125 0.690000 2023-10-30T16:10:36.890625
200 2.330000 0.698250 2023-10-30T16:10:36.890625
200 2.348000 0.732875 2023-10-30T16:10:36.890625
200 2.358250 0.696375 2023-10-30T16:10:36.890625
200 2.334250 0.688250 2023-10-30T16:10:36.906250
200 2.345375 0.734125 2023-10-30T16:10:36.906250
200 2.361875 0.705125 2023-10-30T16:10:36.906250
200 2.339000 0.680375 2023-10-30T16:10:36.906250
200 2.338375 0.732375 2023-10-30T16:10:36.906250
200 2.362000 0.711875 2023-10-30T16:10:36.906250
200 2.343750 0.674625 2023-10-30T16:10:36.906250
200 2.335000 0.729500 2023-10-30T16:10:36.906250
200 2.363250 0.718625 2023-10-30T16:10:36.906250
200 2.349375 0.674625 2023-10-30T16:10:36.906250
200 2.330125 0.723750 2023-10-30T16:10:36.906250
200 2.361375 0.724875 2023-10-30T16:10:36.906250
200 2.353250 0.678125 2023-10-30T16:10:36.906250
200 2.329500 0.716375 2023-10-30T16:10:36.906250
200 2.360125 0.730375 2023-10-30T16:10:36.906250
200 2.358500 0.685250 2023-10-30T16:10:36.906250
200 2.329875 0.707500 2023-10-30T16:10:36.906250
200 2.355250 0.733250 2023-10-30T16:10:36.906250
200 2.360500 0.691750 2023-10-30T16:10:36.906250
200 2.333750 0.697875 2023-10-30T16:10:36.906250
200 2.352625 0.735750 2023-10-30T16:10:36.906250
200 2.363750 0.700000 2023-10-30T16:10:36.906250
200 2.337000 0.688625 2023-10-30T16:10:36.906250
200 2.345625 0.735125 2023-10-30T16:10:36.906250
200 2.363000 0.706625 2023-10-30T16:10:36.906250
220 2.340750 0.679875 2023-10-30T16:10:43.421875
220 2.340750 0.733875 2023-10-30T16:10:43.421875
220 2.363625 0.713750 2023-10-30T16:10:43.421875
220 2.344000 0.675500 2023-10-30T16:10:43.421875
220 2.331250 0.729375 2023-10-30T16:10:43.437500
220 2.359125 0.718875 2023-10-30T16:10:43.437500
220 2.345375 0.673875 2023-10-30T16:10:43.437500
220 2.326125 0.723500 2023-10-30T16:10:43.437500
220 2.356375 0.725125 2023-10-30T16:10:43.437500
220 2.347750 0.678000 2023-10-30T16:10:43.437500
220 2.320375 0.715750 2023-10-30T16:10:43.437500
220 2.349125 0.728625 2023-10-30T16:10:43.437500
220 2.347250 0.683375 2023-10-30T16:10:43.437500
220 2.319000 0.704750 2023-10-30T16:10:43.437500
220 2.344000 0.732250 2023-10-30T16:10:43.437500
220 2.348250 0.690000 2023-10-30T16:10:43.437500
220 2.318750 0.696375 2023-10-30T16:10:43.437500
220 2.335375 0.732875 2023-10-30T16:10:43.437500
220 2.346625 0.696875 2023-10-30T16:10:43.437500
220 2.321750 0.683500 2023-10-30T16:10:43.437500
220 2.329875 0.732375 2023-10-30T16:10:43.437500
220 2.347625 0.704875 2023-10-30T16:10:43.437500
220 2.325125 0.675875 2023-10-30T16:10:43.437500
220 2.320125 0.728875 2023-10-30T16:10:43.437500
220 2.346500 0.712375 2023-10-30T16:10:43.437500
220 2.329875 0.671000 2023-10-30T16:10:43.437500
220 2.316625 0.724750 2023-10-30T16:10:43.437500
220 2.347000 0.719250 2023-10-30T16:10:43.437500
220 2.335125 0.672750 2023-10-30T16:10:43.437500
220 2.312750 0.718000 2023-10-30T16:10:43.437500
220 2.344125 0.723500 2023-10-30T16:10:43.437500
220 2.338625 0.676625 2023-10-30T16:10:43.437500
220 2.312500 0.710500 2023-10-30T16:10:43.437500
220 2.343125 0.728000 2023-10-30T16:10:43.453125
220 2.342375 0.682875 2023-10-30T16:10:43.453125
220 2.314125 0.702000 2023-10-30T16:10:43.453125
220 2.337250 0.730500 2023-10-30T16:10:43.453125
220 2.344000 0.689625 2023-10-30T16:10:43.453125
220 2.317875 0.691875 2023-10-30T16:10:43.453125
220 2.334500 0.731750 2023-10-30T16:10:43.453125
220 2.347000 0.697375 2023-10-30T16:10:43.453125
220 2.321875 0.682000 2023-10-30T16:10:43.453125
220 2.298000 0.613625 2023-10-30T16:10:43.453125
220 2.283500 0.592250 2023-10-30T16:10:43.453125
220 2.280250 0.586250 2023-10-30T16:10:43.453125
220 2.279375 0.584625 2023-10-30T16:10:43.453125
220 2.278750 0.584375 2023-10-30T16:10:43.453125
220 2.278500 0.584250 2023-10-30T16:10:43.453125
220 2.277500 0.584000 2023-10-30T16:10:43.453125
220 2.277500 0.583750 2023-10-30T16:10:43.453125
240 2.278000 0.583625 2023-10-30T16:10:49.968750
240 2.279125 0.583750 2023-10-30T16:10:49.968750
240 2.278750 0.583750 2023-10-30T16:10:49.968750
240 2.278875 0.584000 2023-10-30T16:10:49.968750
240 2.278500 0.583875 2023-10-30T16:10:49.968750
240 2.278125 0.584000 2023-10-30T16:10:49.968750
240 2.278750 0.583750 2023-10-30T16:10:49.968750
240 2.279250 0.583375 2023-10-30T16:10:49.968750
240 2.279625 0.583625 2023-10-30T16:10:49.968750
240 2.279375 0.584000 2023-10-30T16:10:49.968750
240 2.279375 0.583750 2023-10-30T16:10:49.968750
240 2.279000 0.584000 2023-10-30T16:10:49.968750
240 2.279625 0.584000 2023-10-30T16:10:49.968750
240 2.280000 0.583750 2023-10-30T16:10:49.984375
240 2.281000 0.584000 2023-10-30T16:10:49.984375
240 2.280750 0.584250 2023-10-30T16:10:49.984375
240 2.280875 0.584250 2023-10-30T16:10:49.984375
240 2.280000 0.584125 2023-10-30T16:10:49.984375
240 2.280500 0.584375 2023-10-30T16:10:49.984375
240 2.281375 0.584250 2023-10-30T16:10:49.984375
240 2.281625 0.584250 2023-10-30T16:10:49.984375
240 2.281375 0.584500 2023-10-30T16:10:49.984375
240 2.281750 0.584625 2023-10-30T16:10:49.984375
240 2.281000 0.584500 2023-10-30T16:10:49.984375
240 2.281250 0.584500 2023-10-30T16:10:49.984375
240 2.281875 0.584375 2023-10-30T16:10:49.984375
240 2.282250 0.584375 2023-10-30T16:10:49.984375
240 2.282375 0.584625 2023-10-30T16:10:49.984375
240 2.283000 0.584750 2023-10-30T16:10:49.984375
240 2.282250 0.584875 2023-10-30T16:10:49.984375
240 2.282375 0.584750 2023-10-30T16:10:49.984375
240 2.282750 0.584875 2023-10-30T16:10:49.984375
240 2.283500 0.584500 2023-10-30T16:10:49.984375
240 2.284500 0.584875 2023-10-30T16:10:49.984375
240 2.283750 0.585125 2023-10-30T16:10:49.984375
240 2.284125 0.585250 2023-10-30T16:10:49.984375
240 2.283375 0.585000 2023-10-30T16:10:49.984375
240 2.284125 0.585000 2023-10-30T16:10:49.984375
240 2.285000 0.585000 2023-10-30T16:10:49.984375
240 2.285500 0.585125 2023-10-30T16:10:49.984375
240 2.285375 0.585375 2023-10-30T16:10:49.984375
240 2.285375 0.585500 2023-10-30T16:10:49.984375
240 2.284250 0.585625 2023-10-30T16:10:49.984375
240 2.284625 0.585375 2023-10-30T16:10:50
240 2.284875 0.585250 2023-10-30T16:10:50
240 2.285125 0.585250 2023-10-30T16:10:50
240 2.285250 0.585375 2023-10-30T16:10:50
240 2.285250 0.585500 2023-10-30T16:10:50
240 2.285000 0.585375 2023-10-30T16:10:50
240 2.285875 0.585125 2023-10-30T16:10:50
260 2.286000 0.585250 2023-10-30T16:10:56.515625
260 2.285625 0.585375 2023-10-30T16:10:56.515625
260 2.286250 0.585625 2023-10-30T16:10:56.515625
260 2.285250 0.585500 2023-10-30T16:10:56.515625
260 2.285000 0.585375 2023-10-30T16:10:56.515625
260 2.285875 0.585125 2023-10-30T16:10:56.515625
260 2.286000 0.585250 2023-10-30T16:10:56.515625
260 2.285625 0.585375 2023-10-30T16:10:56.515625
260 2.285625 0.585625 2023-10-30T16:10:56.515625
260 2.284625 0.585250 2023-10-30T16:10:56.515625
260 2.283875 0.585375 2023-10-30T16:10:56.515625
260 2.284375 0.585000 2023-10-30T16:10:56.515625
260 2.285250 0.585125 2023-10-30T16:10:56.515625
260 2.285375 0.585375 2023-10-30T16:10:56.515625
260 2.285125 0.585500 2023-10-30T16:10:56.515625
260 2.285250 0.585500 2023-10-30T16:10:56.515625
260 2.284625 0.585750 2023-10-30T16:10:56.515625
260 2.285375 0.585500 2023-10-30T16:10:56.515625
260 2.286000 0.585500 2023-10-30T16:10:56.515625
260 2.286875 0.585625 2023-10-30T16:10:56.531250
260 2.286875 0.585875 2023-10-30T16:10:56.531250
260 2.287500 0.586250 2023-10-30T16:10:56.531250
260 2.287375 0.586250 2023-10-30T16:10:56.531250
260 2.288250 0.586375 2023-10-30T16:10:56.531250
260 2.289375 0.586500 2023-10-30T16:10:56.531250
260 2.291000 0.586750 2023-10-30T16:10:56.531250
260 2.291750 0.587000 2023-10-30T16:10:56.531250
260 2.292500 0.587375 2023-10-30T16:10:56.531250
260 2.292750 0.587750 2023-10-30T16:10:56.531250
260 2.293250 0.587875 2023-10-30T16:10:56.531250
260 2.294750 0.587875 2023-10-30T16:10:56.531250
260 2.296375 0.588000 2023-10-30T16:10:56.531250
260 2.298000 0.588375 2023-10-30T16:10:56.531250
260 2.299125 0.589000 2023-10-30T16:10:56.531250
260 2.299500 0.589375 2023-10-30T16:10:56.531250
260 2.300625 0.589625 2023-10-30T16:10:56.531250
260 2.302000 0.589875 2023-10-30T16:10:56.531250
260 2.304250 0.590000 2023-10-30T16:10:56.531250
260 2.306000 0.590500 2023-10-30T16:10:56.531250
260 2.307375 0.591125 2023-10-30T16:10:56.531250
260 2.309375 0.591625 2023-10-30T16:10:56.531250
260 2.310125 0.591750 2023-10-30T16:10:56.531250
260 2.311500 0.592125 2023-10-30T16:10:56.531250
260 2.314000 0.592625 2023-10-30T16:10:56.531250
260 2.316250 0.592750 2023-10-30T16:10:56.531250
260 2.317750 0.593500 2023-10-30T16:10:56.531250
260 2.534500 0.635250 2023-10-30T16:10:56.531250
260 2.533625 0.635375 2023-10-30T16:10:56.546875
260 2.533500 0.635125 2023-10-30T16:10:56.546875
280 2.534125 0.635125 2023-10-30T16:11:03.062500
280 2.534625 0.634875 2023-10-30T16:11:03.062500
280 2.534875 0.635250 2023-10-30T16:11:03.062500
280 2.534500 0.635250 2023-10-30T16:11:03.062500
280 2.533625 0.635375 2023-10-30T16:11:03.062500
280 2.533500 0.635125 2023-10-30T16:11:03.062500
280 2.534125 0.635125 2023-10-30T16:11:03.062500
280 2.534875 0.634875 2023-10-30T16:11:03.062500
280 2.534750 0.635000 2023-10-30T16:11:03.062500
280 2.534125 0.635125 2023-10-30T16:11:03.062500
280 2.534375 0.635375 2023-10-30T16:11:03.062500
280 2.533750 0.635250 2023-10-30T16:11:03.062500
280 2.533750 0.635125 2023-10-30T16:11:03.062500
280 2.534500 0.634750 2023-10-30T16:11:03.062500
280 2.535000 0.635000 2023-10-30T16:11:03.062500
280 2.534625 0.635125 2023-10-30T16:11:03.062500
280 2.534750 0.635125 2023-10-30T16:11:03.062500
280 2.533625 0.635250 2023-10-30T16:11:03.062500
280 2.534000 0.635125 2023-10-30T16:11:03.062500
280 2.534375 0.634875 2023-10-30T16:11:03.062500
280 2.534875 0.634875 2023-10-30T16:11:03.062500
280 2.535000 0.634875 2023-10-30T16:11:03.062500
280 2.534750 0.635000 2023-10-30T16:11:03.062500
280 2.533500 0.635125 2023-10-30T16:11:03.062500
280 2.533500 0.634875 2023-10-30T16:11:03.078125
280 2.533500 0.634625 2023-10-30T16:11:03.078125
280 2.534375 0.634500 2023-10-30T16:11:03.078125
280 2.534250 0.634875 2023-10-30T16:11:03.078125
280 2.533625 0.634750 2023-10-30T16:11:03.078125
280 2.534000 0.635000 2023-10-30T16:11:03.078125
280 2.532625 0.634250 2023-10-30T16:11:03.078125
280 2.532750 0.634250 2023-10-30T16:11:03.078125
280 2.533000 0.634000 2023-10-30T16:11:03.078125
280 2.533375 0.634125 2023-10-30T16:11:03.078125
280 2.533125 0.634125 2023-10-30T16:11:03.078125
280 2.533000 0.634250 2023-10-30T16:11:03.078125
280 2.531875 0.634000 2023-10-30T16:11:03.078125
280 2.531875 0.633875 2023-10-30T16:11:03.078125
280 2.531875 0.633500 2023-10-30T16:11:03.078125
280 2.532125 0.633375 2023-10-30T16:11:03.078125
280 2.531375 0.633625 2023-10-30T16:11:03.078125
280 2.530750 0.633500 2023-10-30T16:11:03.078125
280 2.530000 0.633375 2023-10-30T16:11:03.078125
280 2.529500 0.633125 2023-10-30T16:11:03.078125
280 2.529375 0.632750 2023-10-30T16:11:03.078125
280 2.529500 0.632625 2023-10-30T16:11:03.078125
280 2.232750 0.539375 2023-10-30T16:11:03.078125
280 2.232375 0.539500 2023-10-30T16:11:03.078125
280 2.231750 0.539500 2023-10-30T16:11:03.078125
300 2.231750 0.539500 2023-10-30T16:11:09.609375
300 2.232000 0.539375 2023-10-30T16:11:09.609375
300 2.232875 0.539250 2023-10-30T16:11:09.609375
300 2.232750 0.539375 2023-10-30T16:11:09.609375
300 2.232375 0.539500 2023-10-30T16:11:09.609375
300 2.232000 0.539500 2023-10-30T16:11:09.609375
300 2.231625 0.539375 2023-10-30T16:11:09.609375
300 2.231750 0.539250 2023-10-30T16:11:09.609375
300 2.232000 0.539125 2023-10-30T16:11:09.609375
300 2.232500 0.539125 2023-10-30T16:11:09.609375
300 2.231750 0.539375 2023-10-30T16:11:09.609375
300 2.231750 0.539375 2023-10-30T16:11:09.609375
300 2.230500 0.539125 2023-10-30T16:11:09.609375
300 2.230500 0.539250 2023-10-30T16:11:09.609375
300 2.230500 0.538875 2023-10-30T16:11:09.609375
300 2.230625 0.538875 2023-10-30T16:11:09.609375
300 2.229750 0.538625 2023-10-30T16:11:09.609375
300 2.229125 0.538500 2023-10-30T16:11:09.609375
300 2.227625 0.538375 2023-10-30T16:11:09.609375
300 2.227125 0.538125 2023-10-30T16:11:09.609375
300 2.226625 0.537875 2023-10-30T16:11:09.609375
300 2.226250 0.537375 2023-10-30T16:11:09.609375
300 2.225875 0.537250 2023-10-30T16:11:09.609375
300 2.224750 0.537250 2023-10-30T16:11:09.609375
300 2.223250 0.536750 2023-10-30T16:11:09.609375
300 2.222125 0.536500 2023-10-30T16:11:09.609375
300 2.221750 0.536125 2023-10-30T16:11:09.609375
300 2.220625 0.535750 2023-10-30T16:11:09.609375
300 2.219875 0.535375 2023-10-30T16:11:09.609375
300 2.218375 0.535375 2023-10-30T16:11:09.625000
300 2.217000 0.535000 2023-10-30T16:11:09.625000
300 2.214875 0.534250 2023-10-30T16:11:09.625000
300 2.213875 0.533875 2023-10-30T16:11:09.625000
300 2.213125 0.533250 2023-10-30T16:11:09.625000
300 2.212125 0.532875 2023-10-30T16:11:09.625000
300 2.210125 0.532500 2023-10-30T16:11:09.625000
300 2.208500 0.532125 2023-10-30T16:11:09.625000
300 2.206000 0.531375 2023-10-30T16:11:09.625000
300 2.205125 0.531000 2023-10-30T16:11:09.625000
300 2.203750 0.530375 2023-10-30T16:11:09.625000
300 2.202250 0.529750 2023-10-30T16:11:09.625000
300 2.200500 0.529500 2023-10-30T16:11:09.625000
300 2.198625 0.529000 2023-10-30T16:11:09.625000
300 2.196250 0.528625 2023-10-30T16:11:09.625000
300 2.194000 0.527500 2023-10-30T16:11:09.625000
300 2.192875 0.527000 2023-10-30T16:11:09.625000
300 1.517250 0.338250 2023-10-30T16:11:09.625000
300 1.517125 0.338375 2023-10-30T16:11:09.625000
300 1.516375 0.338375 2023-10-30T16:11:09.625000
320 1.516375 0.338250 2023-10-30T16:11:16.140625
320 1.516375 0.338125 2023-10-30T16:11:16.140625
320 1.516750 0.338125 2023-10-30T16:11:16.140625
320 1.517250 0.338250 2023-10-30T16:11:16.156250
320 1.516875 0.338500 2023-10-30T16:11:16.156250
320 1.516375 0.338250 2023-10-30T16:11:16.156250
320 1.515750 0.338125 2023-10-30T16:11:16.156250
320 1.516125 0.338125 2023-10-30T16:11:16.156250
320 1.516250 0.338000 2023-10-30T16:11:16.156250
320 1.517000 0.337875 2023-10-30T16:11:16.156250
320 1.516000 0.338000 2023-10-30T16:11:16.156250
320 1.515125 0.338125 2023-10-30T16:11:16.156250
320 1.514000 0.337750 2023-10-30T16:11:16.156250
320 1.513625 0.337375 2023-10-30T16:11:16.156250
320 1.513250 0.337125 2023-10-30T16:11:16.156250
320 1.513000 0.337000 2023-10-30T16:11:16.156250
320 1.512250 0.336875 2023-10-30T16:11:16.156250
320 1.511125 0.336750 2023-10-30T16:11:16.156250
320 1.509625 0.336500 2023-10-30T16:11:16.156250
320 1.508500 0.336000 2023-10-30T16:11:16.156250
320 1.507125 0.335750 2023-10-30T16:11:16.156250
320 1.506500 0.335250 2023-10-30T16:11:16.156250
320 1.505125 0.334875 2023-10-30T16:11:16.156250
320 1.503500 0.334500 2023-10-30T16:11:16.156250
320 1.501375 0.334125 2023-10-30T16:11:16.156250
320 1.499125 0.333500 2023-10-30T16:11:16.156250
320 1.497750 0.333125 2023-10-30T16:11:16.156250
320 1.496375 0.332375 2023-10-30T16:11:16.156250
320 1.494750 0.332125 2023-10-30T16:11:16.156250
320 1.492375 0.331500 2023-10-30T16:11:16.156250
320 1.489875 0.331250 2023-10-30T16:11:16.156250
320 1.486750 0.330125 2023-10-30T16:11:16.156250
320 1.484750 0.329500 2023-10-30T16:11:16.171875
320 1.482625 0.328625 2023-10-30T16:11:16.171875
320 1.480750 0.328125 2023-10-30T16:11:16.171875
320 1.478000 0.327500 2023-10-30T16:11:16.171875
320 1.474625 0.327000 2023-10-30T16:11:16.171875
320 1.471000 0.326250 2023-10-30T16:11:16.171875
320 1.468625 0.325500 2023-10-30T16:11:16.171875
320 1.465625 0.324500 2023-10-30T16:11:16.171875
320 1.463250 0.323625 2023-10-30T16:11:16.171875
320 1.460500 0.323000 2023-10-30T16:11:16.171875
320 1.457500 0.322375 2023-10-30T16:11:16.171875
320 1.454125 0.321625 2023-10-30T16:11:16.171875
320 1.451000 0.321000 2023-10-30T16:11:16.171875
320 1.448625 0.319875 2023-10-30T16:11:16.171875
320 0.664500 0.129125 2023-10-30T16:11:16.171875
320 0.663500 0.129000 2023-10-30T16:11:16.171875
320 0.664125 0.128875 2023-10-30T16:11:16.171875
340 0.664000 0.128750 2023-10-30T16:11:22.687500
340 0.664750 0.128750 2023-10-30T16:11:22.687500
340 0.664625 0.128875 2023-10-30T16:11:22.687500
340 0.664750 0.129000 2023-10-30T16:11:22.687500
340 0.663875 0.128875 2023-10-30T16:11:22.687500
340 0.663375 0.128875 2023-10-30T16:11:22.687500
340 0.663625 0.128625 2023-10-30T16:11:22.687500
340 0.664125 0.128750 2023-10-30T16:11:22.687500
340 0.664500 0.128500 2023-10-30T16:11:22.687500
340 0.664000 0.128750 2023-10-30T16:11:22.703125
340 0.663250 0.129000 2023-10-30T16:11:22.703125
340 0.662250 0.128625 2023-10-30T16:11:22.703125
340 0.661875 0.128375 2023-10-30T16:11:22.703125
340 0.661750 0.127875 2023-10-30T16:11:22.703125
340 0.661750 0.127875 2023-10-30T16:11:22.703125
340 0.660625 0.127750 2023-10-30T16:11:22.703125
340 0.659625 0.127875 2023-10-30T16:11:22.703125
340 0.657625 0.127500 2023-10-30T16:11:22.703125
340 0.656750 0.127125 2023-10-30T16:11:22.703125
340 0.656125 0.126750 2023-10-30T16:11:22.703125
340 0.655250 0.126500 2023-10-30T16:11:22.703125
340 0.654000 0.126250 2023-10-30T16:11:22.703125
340 0.652250 0.126250 2023-10-30T16:11:22.703125
340 0.650000 0.125625 2023-10-30T16:11:22.703125
340 0.648375 0.125000 2023-10-30T16:11:22.703125
340 0.647125 0.124500 2023-10-30T16:11:22.703125
340 0.645750 0.124250 2023-10-30T16:11:22.703125
340 0.644000 0.123875 2023-10-30T16:11:22.703125
340 0.642250 0.123500 2023-10-30T16:11:22.703125
340 0.639375 0.123125 2023-10-30T16:11:22.703125
340 0.636750 0.122625 2023-10-30T16:11:22.703125
340 0.635125 0.122000 2023-10-30T16:11:22.703125
340 0.632875 0.121125 2023-10-30T16:11:22.703125
340 0.631000 0.120875 2023-10-30T16:11:22.703125
340 0.628125 0.120500 2023-10-30T16:11:22.703125
340 0.625500 0.119875 2023-10-30T16:11:22.703125
340 0.622125 0.119000 2023-10-30T16:11:22.703125
340 0.619875 0.118625 2023-10-30T16:11:22.703125
340 0.617625 0.118000 2023-10-30T16:11:22.703125
340 0.615625 0.117250 2023-10-30T16:11:22.718750
340 0.612625 0.116875 2023-10-30T16:11:22.718750
340 0.609625 0.116250 2023-10-30T16:11:22.718750
340 0.606500 0.115500 2023-10-30T16:11:22.718750
340 0.604125 0.114875 2023-10-30T16:11:22.718750
340 0.601875 0.114375 2023-10-30T16:11:22.718750
340 0.599875 0.113750 2023-10-30T16:11:22.718750
340 0.081750 0.008500 2023-10-30T16:11:22.718750
340 0.082000 0.008500 2023-10-30T16:11:22.718750
340 0.082375 0.008375 2023-10-30T16:11:22.718750
340 0.083000 0.008375 2023-10-30T16:11:22.718750
360 0.082500 0.008625 2023-10-30T16:11:29.234375
360 0.082625 0.008750 2023-10-30T16:11:29.234375
360 0.082000 0.008500 2023-10-30T16:11:29.234375
360 0.081875 0.008500 2023-10-30T16:11:29.234375
360 0.082125 0.008375 2023-10-30T16:11:29.234375
360 0.083000 0.008250 2023-10-30T16:11:29.234375
360 0.082750 0.008500 2023-10-30T16:11:29.234375
360 0.082625 0.008500 2023-10-30T16:11:29.234375
360 0.081875 0.008625 2023-10-30T16:11:29.234375
360 0.081375 0.008375 2023-10-30T16:11:29.234375
360 0.081750 0.008250 2023-10-30T16:11:29.234375
360 0.081625 0.008125 2023-10-30T16:11:29.234375
360 0.081750 0.008125 2023-10-30T16:11:29.234375
360 0.081250 0.008250 2023-10-30T16:11:29.234375
360 0.080750 0.008500 2023-10-30T16:11:29.250000
360 0.079625 0.008125 2023-10-30T16:11:29.250000
360 0.079500 0.007750 2023-10-30T16:11:29.250000
360 0.080000 0.007750 2023-10-30T16:11:29.250000
360 0.079750 0.007750 2023-10-30T16:11:29.250000
360 0.078750 0.007750 2023-10-30T16:11:29.250000
360 0.078000 0.008000 2023-10-30T16:11:29.250000
360 0.076750 0.007500 2023-10-30T16:11:29.250000
360 0.076625 0.007375 2023-10-30T16:11:29.250000
360 0.076375 0.007250 2023-10-30T16:11:29.250000
360 0.076125 0.007125 2023-10-30T16:11:29.250000
360 0.075750 0.007250 2023-10-30T16:11:29.250000
360 0.074625 0.007500 2023-10-30T16:11:29.250000
360 0.073125 0.007250 2023-10-30T16:11:29.250000
360 0.072250 0.007000 2023-10-30T16:11:29.250000
360 0.071625 0.006625 2023-10-30T16:11:29.250000
360 0.071625 0.006375 2023-10-30T16:11:29.250000
360 0.070375 0.006375 2023-10-30T16:11:29.250000
360 0.069500 0.006500 2023-10-30T16:11:29.250000
360 0.068250 0.006500 2023-10-30T16:11:29.250000
360 0.067000 0.006125 2023-10-30T16:11:29.250000
360 0.066250 0.006000 2023-10-30T16:11:29.250000
360 0.066125 0.005625 2023-10-30T16:11:29.250000
360 0.065500 0.005500 2023-10-30T16:11:29.250000
360 0.064125 0.005500 2023-10-30T16:11:29.250000
360 0.062625 0.005625 2023-10-30T16:11:29.250000
360 0.061250 0.005250 2023-10-30T16:11:29.250000
360 0.060500 0.005000 2023-10-30T16:11:29.250000
360 0.060125 0.004500 2023-10-30T16:11:29.250000
360 0.059750 0.004750 2023-10-30T16:11:29.250000
360 0.058375 0.004750 2023-10-30T16:11:29.265625
360 0.057500 0.004875 2023-10-30T16:11:29.265625
360 0.095125 0.033875 2023-10-30T16:11:29.265625
360 0.095000 0.034000 2023-10-30T16:11:29.265625
360 0.094625 0.034000 2023-10-30T16:11:29.265625
360 0.094125 0.034125 2023-10-30T16:11:29.265625
380 0.094125 0.034000 2023-10-30T16:11:35.781250
380 0.094250 0.033875 2023-10-30T16:11:35.781250
380 0.095125 0.033750 2023-10-30T16:11:35.781250
380 0.094625 0.033750 2023-10-30T16:11:35.781250
380 0.094500 0.034000 2023-10-30T16:11:35.781250
380 0.094250 0.034000 2023-10-30T16:11:35.781250
380 0.093625 0.034000 2023-10-30T16:11:35.781250
380 0.094625 0.033625 2023-10-30T16:11:35.781250
380 0.095125 0.033750 2023-10-30T16:11:35.781250
380 0.095375 0.034125 2023-10-30T16:11:35.781250
380 0.095375 0.034125 2023-10-30T16:11:35.781250
380 0.095125 0.034125 2023-10-30T16:11:35.781250
380 0.094750 0.034250 2023-10-30T16:11:35.781250
380 0.095625 0.034250 2023-10-30T16:11:35.781250
380 0.096750 0.034375 2023-10-30T16:11:35.781250
380 0.097375 0.034500 2023-10-30T16:11:35.781250
380 0.097625 0.034750 2023-10-30T16:11:35.781250
380 0.097750 0.035125 2023-10-30T16:11:35.781250
380 0.097375 0.035125 2023-10-30T16:11:35.781250
380 0.098625 0.035375 2023-10-30T16:11:35.781250
380 0.099125 0.035250 2023-10-30T16:11:35.781250
380 0.100875 0.035500 2023-10-30T16:11:35.781250
380 0.101125 0.035750 2023-10-30T16:11:35.796875
380 0.101750 0.036125 2023-10-30T16:11:35.796875
380 0.102000 0.036500 2023-10-30T16:11:35.796875
380 0.102750 0.036500 2023-10-30T16:11:35.796875
380 0.103875 0.036625 2023-10-30T16:11:35.796875
380 0.105500 0.036875 2023-10-30T16:11:35.796875
380 0.106250 0.037250 2023-10-30T16:11:35.796875
380 0.107375 0.037875 2023-10-30T16:11:35.796875
380 0.107375 0.038125 2023-10-30T16:11:35.796875
380 0.108250 0.038125 2023-10-30T16:11:35.796875
380 0.110000 0.038625 2023-10-30T16:11:35.796875
380 0.111625 0.038875 2023-10-30T16:11:35.796875
380 0.113250 0.039125 2023-10-30T16:11:35.796875
380 0.114250 0.039875 2023-10-30T16:11:35.796875
380 0.115125 0.040250 2023-10-30T16:11:35.796875
380 0.115500 0.040500 2023-10-30T16:11:35.796875
380 0.117500 0.040750 2023-10-30T16:11:35.796875
380 0.119125 0.041125 2023-10-30T16:11:35.796875
380 0.121000 0.041625 2023-10-30T16:11:35.796875
380 0.122250 0.041875 2023-10-30T16:11:35.796875
380 0.123375 0.042375 2023-10-30T16:11:35.796875
380 0.123875 0.042500 2023-10-30T16:11:35.796875
380 0.125500 0.042875 2023-10-30T16:11:35.796875
380 0.714375 0.194000 2023-10-30T16:11:35.796875
380 0.714625 0.194000 2023-10-30T16:11:35.796875
380 0.714000 0.194250 2023-10-30T16:11:35.796875
380 0.713875 0.194375 2023-10-30T16:11:35.796875
380 0.713000 0.194125 2023-10-30T16:11:35.796875
400 0.713500 0.194125 2023-10-30T16:11:42.328125
400 0.713500 0.194000 2023-10-30T16:11:42.328125
400 0.714000 0.193875 2023-10-30T16:11:42.328125
