ANGLE	A0	A1	DATETIME
189.0	1.6993125	1.7285625	2023-12-06T15:01:34.109375
189.0	1.69875	1.7281875	2023-12-06T15:01:34.109375
189.0	1.6989375	1.7281875	2023-12-06T15:01:34.109375
189.0	1.6996875	1.7285625	2023-12-06T15:01:34.109375
189.0	1.6985625	1.7285625	2023-12-06T15:01:34.109375
189.0	1.6981875	1.728375	2023-12-06T15:01:34.109375
189.0	1.6981875	1.728375	2023-12-06T15:01:34.109375
189.0	1.6981875	1.7285625	2023-12-06T15:01:34.109375
189.0	1.6995	1.72875	2023-12-06T15:01:34.109375
189.0	1.6995	1.729125	2023-12-06T15:01:34.109375
189.0	1.699125	1.7295	2023-12-06T15:01:34.109375
189.0	1.6993125	1.7296875	2023-12-06T15:01:34.109375
189.0	1.700625	1.7293125	2023-12-06T15:01:34.109375
189.0	1.70025	1.7289375	2023-12-06T15:01:34.109375
189.0	1.7000625	1.728375	2023-12-06T15:01:34.109375
189.0	1.6996875	1.7285625	2023-12-06T15:01:34.109375
189.0	1.7000625	1.72875	2023-12-06T15:01:34.109375
189.0	1.70025	1.728375	2023-12-06T15:01:34.109375
189.0	1.69875	1.728	2023-12-06T15:01:34.109375
189.0	1.6981875	1.728	2023-12-06T15:01:34.109375
190.0	1.709625	1.7394375	2023-12-06T15:01:35.968750
190.0	1.7094375	1.7394375	2023-12-06T15:01:35.968750
190.0	1.710375	1.7394375	2023-12-06T15:01:35.968750
190.0	1.7109375	1.7394375	2023-12-06T15:01:35.968750
190.0	1.710375	1.74	2023-12-06T15:01:35.968750
190.0	1.7105625	1.7401875	2023-12-06T15:01:35.968750
190.0	1.7105625	1.74	2023-12-06T15:01:35.968750
190.0	1.7105625	1.74	2023-12-06T15:01:35.968750
190.0	1.7120625	1.7394375	2023-12-06T15:01:35.968750
190.0	1.7116875	1.7390625	2023-12-06T15:01:35.968750
190.0	1.7115	1.7390625	2023-12-06T15:01:35.968750
190.0	1.711125	1.73925	2023-12-06T15:01:35.968750
190.0	1.7115	1.7394375	2023-12-06T15:01:35.968750
190.0	1.7105625	1.7390625	2023-12-06T15:01:35.968750
190.0	1.709625	1.7386875	2023-12-06T15:01:35.968750
190.0	1.71	1.738875	2023-12-06T15:01:35.968750
190.0	1.71075	1.73925	2023-12-06T15:01:35.968750
190.0	1.710375	1.73925	2023-12-06T15:01:35.968750
190.0	1.7090625	1.7394375	2023-12-06T15:01:35.968750
190.0	1.709625	1.7394375	2023-12-06T15:01:35.968750
190.0	1.7105625	1.739625	2023-12-06T15:01:35.968750
190.0	1.7115	1.74	2023-12-06T15:01:35.968750
190.0	1.7115	1.74	2023-12-06T15:01:35.968750
190.0	1.7109375	1.740375	2023-12-06T15:01:35.968750
190.0	1.71075	1.74	2023-12-06T15:01:35.968750
190.0	1.71075	1.7394375	2023-12-06T15:01:35.968750
190.0	1.711875	1.738875	2023-12-06T15:01:35.968750
190.0	1.7120625	1.7390625	2023-12-06T15:01:35.968750
190.0	1.711125	1.73925	2023-12-06T15:01:35.968750
190.0	1.710375	1.73925	2023-12-06T15:01:35.968750
190.0	1.7101875	1.738875	2023-12-06T15:01:35.968750
190.0	1.7109375	1.738875	2023-12-06T15:01:35.968750
190.0	1.7105625	1.7390625	2023-12-06T15:01:35.968750
190.0	1.7098125	1.7394375	2023-12-06T15:01:35.968750
190.0	1.7094375	1.7394375	2023-12-06T15:01:35.968750
190.0	1.7101875	1.7394375	2023-12-06T15:01:35.968750
190.0	1.7101875	1.7394375	2023-12-06T15:01:35.968750
190.0	1.7101875	1.739625	2023-12-06T15:01:35.968750
190.0	1.7098125	1.7398125	2023-12-06T15:01:35.968750
190.0	1.71	1.7401875	2023-12-06T15:01:35.968750
190.0	1.711125	1.7401875	2023-12-06T15:01:35.968750
190.0	1.7115	1.74	2023-12-06T15:01:35.968750
190.0	1.71075	1.7394375	2023-12-06T15:01:35.968750
190.0	1.7115	1.7390625	2023-12-06T15:01:35.968750
190.0	1.7120625	1.73925	2023-12-06T15:01:35.968750
190.0	1.711875	1.7394375	2023-12-06T15:01:35.968750
190.0	1.71	1.7390625	2023-12-06T15:01:35.968750
190.0	1.709625	1.7386875	2023-12-06T15:01:35.968750
190.0	1.71	1.738875	2023-12-06T15:01:35.968750
190.0	1.7113125	1.73925	2023-12-06T15:01:35.968750
191.0	1.7191875	1.7480625	2023-12-06T15:01:37.843750
191.0	1.71975	1.7484375	2023-12-06T15:01:37.843750
191.0	1.7205	1.7488125	2023-12-06T15:01:37.843750
191.0	1.7195625	1.7488125	2023-12-06T15:01:37.843750
191.0	1.718625	1.7488125	2023-12-06T15:01:37.843750
191.0	1.7191875	1.7488125	2023-12-06T15:01:37.843750
191.0	1.7210625	1.7491875	2023-12-06T15:01:37.843750
191.0	1.7210625	1.7491875	2023-12-06T15:01:37.843750
191.0	1.7214375	1.7495625	2023-12-06T15:01:37.843750
191.0	1.7203125	1.7499375	2023-12-06T15:01:37.843750
191.0	1.720125	1.7495625	2023-12-06T15:01:37.843750
191.0	1.7206875	1.749	2023-12-06T15:01:37.843750
191.0	1.7218125	1.7484375	2023-12-06T15:01:37.843750
191.0	1.72125	1.7488125	2023-12-06T15:01:37.843750
191.0	1.7205	1.749	2023-12-06T15:01:37.843750
191.0	1.7203125	1.7488125	2023-12-06T15:01:37.843750
191.0	1.7203125	1.7484375	2023-12-06T15:01:37.843750
191.0	1.720125	1.74825	2023-12-06T15:01:37.843750
191.0	1.71975	1.748625	2023-12-06T15:01:37.843750
191.0	1.7195625	1.7488125	2023-12-06T15:01:37.843750
191.0	1.7199375	1.7488125	2023-12-06T15:01:37.843750
191.0	1.7199375	1.749	2023-12-06T15:01:37.843750
191.0	1.7203125	1.749	2023-12-06T15:01:37.843750
191.0	1.71975	1.7488125	2023-12-06T15:01:37.843750
191.0	1.71975	1.7491875	2023-12-06T15:01:37.843750
191.0	1.720125	1.7495625	2023-12-06T15:01:37.843750
191.0	1.72125	1.74975	2023-12-06T15:01:37.843750
191.0	1.7205	1.749375	2023-12-06T15:01:37.843750
191.0	1.720125	1.7488125	2023-12-06T15:01:37.843750
191.0	1.7210625	1.748625	2023-12-06T15:01:37.843750
191.0	1.7221875	1.7488125	2023-12-06T15:01:37.843750
191.0	1.7214375	1.749	2023-12-06T15:01:37.843750
191.0	1.720125	1.7488125	2023-12-06T15:01:37.843750
191.0	1.7191875	1.74825	2023-12-06T15:01:37.843750
191.0	1.7203125	1.74825	2023-12-06T15:01:37.843750
191.0	1.720875	1.749	2023-12-06T15:01:37.843750
191.0	1.720875	1.749	2023-12-06T15:01:37.843750
191.0	1.7199375	1.7488125	2023-12-06T15:01:37.843750
191.0	1.7191875	1.748625	2023-12-06T15:01:37.843750
191.0	1.719375	1.748625	2023-12-06T15:01:37.843750
191.0	1.7205	1.7488125	2023-12-06T15:01:37.843750
191.0	1.7205	1.7491875	2023-12-06T15:01:37.843750
191.0	1.7203125	1.74975	2023-12-06T15:01:37.843750
191.0	1.7205	1.74975	2023-12-06T15:01:37.843750
191.0	1.72125	1.749375	2023-12-06T15:01:37.843750
191.0	1.72125	1.7488125	2023-12-06T15:01:37.843750
191.0	1.7210625	1.7484375	2023-12-06T15:01:37.843750
191.0	1.720875	1.748625	2023-12-06T15:01:37.843750
191.0	1.720875	1.749	2023-12-06T15:01:37.843750
191.0	1.7210625	1.7484375	2023-12-06T15:01:37.843750
192.0	1.729875	1.7570625	2023-12-06T15:01:39.718750
192.0	1.7289375	1.7570625	2023-12-06T15:01:39.718750
192.0	1.7285625	1.75725	2023-12-06T15:01:39.718750
192.0	1.7281875	1.756875	2023-12-06T15:01:39.718750
192.0	1.72875	1.7563125	2023-12-06T15:01:39.718750
192.0	1.7278125	1.7566875	2023-12-06T15:01:39.718750
192.0	1.72725	1.7570625	2023-12-06T15:01:39.718750
192.0	1.72725	1.7570625	2023-12-06T15:01:39.718750
192.0	1.7274375	1.75725	2023-12-06T15:01:39.718750
192.0	1.7274375	1.7570625	2023-12-06T15:01:39.718750
192.0	1.7274375	1.75725	2023-12-06T15:01:39.718750
192.0	1.727625	1.75725	2023-12-06T15:01:39.718750
192.0	1.7281875	1.7574375	2023-12-06T15:01:39.718750
192.0	1.728375	1.7578125	2023-12-06T15:01:39.718750
192.0	1.7293125	1.758	2023-12-06T15:01:39.718750
192.0	1.728375	1.757625	2023-12-06T15:01:39.718750
192.0	1.7281875	1.75725	2023-12-06T15:01:39.718750
192.0	1.72875	1.7566875	2023-12-06T15:01:39.718750
192.0	1.729875	1.7570625	2023-12-06T15:01:39.718750
192.0	1.7289375	1.75725	2023-12-06T15:01:39.718750
192.0	1.727625	1.7566875	2023-12-06T15:01:39.718750
192.0	1.727625	1.7566875	2023-12-06T15:01:39.718750
192.0	1.72725	1.7563125	2023-12-06T15:01:39.718750
192.0	1.7281875	1.7566875	2023-12-06T15:01:39.718750
192.0	1.7281875	1.75725	2023-12-06T15:01:39.718750
192.0	1.7274375	1.7570625	2023-12-06T15:01:39.718750
192.0	1.726875	1.7570625	2023-12-06T15:01:39.718750
192.0	1.7274375	1.7574375	2023-12-06T15:01:39.718750
192.0	1.729125	1.75725	2023-12-06T15:01:39.718750
192.0	1.728375	1.758	2023-12-06T15:01:39.718750
192.0	1.7281875	1.7581875	2023-12-06T15:01:39.718750
192.0	1.728375	1.758	2023-12-06T15:01:39.718750
192.0	1.7289375	1.75725	2023-12-06T15:01:39.718750
192.0	1.729125	1.7570625	2023-12-06T15:01:39.718750
192.0	1.729125	1.756875	2023-12-06T15:01:39.718750
192.0	1.72875	1.75725	2023-12-06T15:01:39.718750
192.0	1.72875	1.75725	2023-12-06T15:01:39.718750
192.0	1.7285625	1.7570625	2023-12-06T15:01:39.718750
192.0	1.7289375	1.7566875	2023-12-06T15:01:39.718750
192.0	1.72725	1.7565	2023-12-06T15:01:39.718750
192.0	1.72725	1.756875	2023-12-06T15:01:39.718750
192.0	1.727625	1.75725	2023-12-06T15:01:39.718750
192.0	1.728	1.75725	2023-12-06T15:01:39.718750
192.0	1.72725	1.7574375	2023-12-06T15:01:39.718750
192.0	1.7270625	1.75725	2023-12-06T15:01:39.718750
192.0	1.728	1.7574375	2023-12-06T15:01:39.718750
192.0	1.7285625	1.7578125	2023-12-06T15:01:39.718750
192.0	1.72875	1.7581875	2023-12-06T15:01:39.718750
192.0	1.7281875	1.758	2023-12-06T15:01:39.718750
192.0	1.7281875	1.7574375	2023-12-06T15:01:39.718750
193.0	1.736625	1.764	2023-12-06T15:01:41.765625
193.0	1.737	1.7641875	2023-12-06T15:01:41.765625
193.0	1.7356875	1.764375	2023-12-06T15:01:41.765625
193.0	1.735125	1.7641875	2023-12-06T15:01:41.765625
193.0	1.735125	1.764	2023-12-06T15:01:41.765625
193.0	1.7360625	1.764	2023-12-06T15:01:41.765625
193.0	1.7349375	1.764375	2023-12-06T15:01:41.765625
193.0	1.7349375	1.764375	2023-12-06T15:01:41.765625
193.0	1.734375	1.764375	2023-12-06T15:01:41.765625
193.0	1.734375	1.7641875	2023-12-06T15:01:41.765625
193.0	1.7355	1.7645625	2023-12-06T15:01:41.765625
193.0	1.735875	1.7645625	2023-12-06T15:01:41.765625
193.0	1.7355	1.76475	2023-12-06T15:01:41.765625
193.0	1.7353125	1.7653125	2023-12-06T15:01:41.765625
193.0	1.735875	1.7653125	2023-12-06T15:01:41.781250
193.0	1.7364375	1.76475	2023-12-06T15:01:41.781250
193.0	1.7356875	1.7641875	2023-12-06T15:01:41.781250
193.0	1.7356875	1.7641875	2023-12-06T15:01:41.781250
193.0	1.7360625	1.7645625	2023-12-06T15:01:41.781250
193.0	1.736625	1.764375	2023-12-06T15:01:41.781250
193.0	1.7353125	1.7641875	2023-12-06T15:01:41.781250
193.0	1.7353125	1.7641875	2023-12-06T15:01:41.781250
193.0	1.73475	1.763625	2023-12-06T15:01:41.781250
193.0	1.734375	1.764	2023-12-06T15:01:41.781250
193.0	1.7355	1.764375	2023-12-06T15:01:41.781250
193.0	1.735125	1.764375	2023-12-06T15:01:41.781250
193.0	1.7338125	1.764375	2023-12-06T15:01:41.781250
193.0	1.734	1.764375	2023-12-06T15:01:41.781250
193.0	1.7356875	1.7645625	2023-12-06T15:01:41.781250
193.0	1.73625	1.765125	2023-12-06T15:01:41.781250
193.0	1.7353125	1.765125	2023-12-06T15:01:41.781250
193.0	1.7356875	1.7649375	2023-12-06T15:01:41.781250
193.0	1.7360625	1.76475	2023-12-06T15:01:41.781250
193.0	1.736625	1.764	2023-12-06T15:01:41.781250
193.0	1.7360625	1.7641875	2023-12-06T15:01:41.781250
193.0	1.735875	1.764375	2023-12-06T15:01:41.781250
193.0	1.735875	1.764375	2023-12-06T15:01:41.781250
193.0	1.7349375	1.764375	2023-12-06T15:01:41.781250
193.0	1.7356875	1.7638125	2023-12-06T15:01:41.781250
193.0	1.7355	1.763625	2023-12-06T15:01:41.781250
193.0	1.7349375	1.764375	2023-12-06T15:01:41.781250
193.0	1.7349375	1.764375	2023-12-06T15:01:41.781250
193.0	1.7345625	1.7641875	2023-12-06T15:01:41.781250
193.0	1.735125	1.7645625	2023-12-06T15:01:41.781250
193.0	1.7345625	1.76475	2023-12-06T15:01:41.781250
193.0	1.7353125	1.7645625	2023-12-06T15:01:41.781250
193.0	1.7356875	1.7649375	2023-12-06T15:01:41.781250
193.0	1.736625	1.765125	2023-12-06T15:01:41.781250
193.0	1.735875	1.765125	2023-12-06T15:01:41.781250
193.0	1.7355	1.764375	2023-12-06T15:01:41.781250
194.0	1.7398125	1.7701875	2023-12-06T15:01:43.796875
194.0	1.7405625	1.770375	2023-12-06T15:01:43.796875
194.0	1.7401875	1.770375	2023-12-06T15:01:43.796875
194.0	1.73925	1.7705625	2023-12-06T15:01:43.796875
194.0	1.739625	1.7705625	2023-12-06T15:01:43.796875
194.0	1.7409375	1.77075	2023-12-06T15:01:43.796875
194.0	1.7416875	1.7709375	2023-12-06T15:01:43.796875
194.0	1.7416875	1.7709375	2023-12-06T15:01:43.796875
194.0	1.74075	1.7715	2023-12-06T15:01:43.796875
194.0	1.7405625	1.7709375	2023-12-06T15:01:43.796875
194.0	1.7413125	1.77075	2023-12-06T15:01:43.796875
194.0	1.74225	1.7701875	2023-12-06T15:01:43.796875
194.0	1.741875	1.770375	2023-12-06T15:01:43.796875
194.0	1.741125	1.7705625	2023-12-06T15:01:43.796875
194.0	1.74075	1.7701875	2023-12-06T15:01:43.796875
194.0	1.7405625	1.7698125	2023-12-06T15:01:43.796875
194.0	1.7405625	1.7698125	2023-12-06T15:01:43.796875
194.0	1.74	1.770375	2023-12-06T15:01:43.796875
194.0	1.7398125	1.7705625	2023-12-06T15:01:43.796875
194.0	1.7401875	1.7705625	2023-12-06T15:01:43.796875
194.0	1.7405625	1.77075	2023-12-06T15:01:43.796875
194.0	1.7405625	1.77075	2023-12-06T15:01:43.796875
194.0	1.7401875	1.77075	2023-12-06T15:01:43.796875
194.0	1.740375	1.77075	2023-12-06T15:01:43.796875
194.0	1.74075	1.7713125	2023-12-06T15:01:43.796875
194.0	1.7413125	1.7715	2023-12-06T15:01:43.796875
194.0	1.74075	1.7713125	2023-12-06T15:01:43.796875
194.0	1.74075	1.7705625	2023-12-06T15:01:43.796875
194.0	1.7413125	1.7701875	2023-12-06T15:01:43.796875
194.0	1.74225	1.770375	2023-12-06T15:01:43.796875
194.0	1.741875	1.7705625	2023-12-06T15:01:43.796875
194.0	1.7401875	1.7701875	2023-12-06T15:01:43.796875
194.0	1.739625	1.7698125	2023-12-06T15:01:43.796875
194.0	1.7398125	1.77	2023-12-06T15:01:43.796875
194.0	1.7409375	1.770375	2023-12-06T15:01:43.796875
194.0	1.739625	1.770375	2023-12-06T15:01:43.796875
194.0	1.739625	1.770375	2023-12-06T15:01:43.796875
194.0	1.73925	1.7705625	2023-12-06T15:01:43.796875
194.0	1.739625	1.7705625	2023-12-06T15:01:43.796875
194.0	1.7413125	1.77075	2023-12-06T15:01:43.796875
194.0	1.7409375	1.7709375	2023-12-06T15:01:43.796875
194.0	1.7405625	1.7713125	2023-12-06T15:01:43.796875
194.0	1.74075	1.771125	2023-12-06T15:01:43.796875
194.0	1.7415	1.7709375	2023-12-06T15:01:43.796875
194.0	1.7420625	1.7701875	2023-12-06T15:01:43.796875
194.0	1.7409375	1.7701875	2023-12-06T15:01:43.796875
194.0	1.7409375	1.7701875	2023-12-06T15:01:43.796875
194.0	1.741125	1.770375	2023-12-06T15:01:43.796875
194.0	1.741125	1.77	2023-12-06T15:01:43.796875
194.0	1.74	1.7698125	2023-12-06T15:01:43.796875
195.0	1.745625	1.77675	2023-12-06T15:01:45.781250
195.0	1.746	1.776375	2023-12-06T15:01:45.781250
195.0	1.7454375	1.776	2023-12-06T15:01:45.781250
195.0	1.745625	1.7758125	2023-12-06T15:01:45.781250
195.0	1.745625	1.776	2023-12-06T15:01:45.781250
195.0	1.745625	1.7761875	2023-12-06T15:01:45.781250
195.0	1.744125	1.775625	2023-12-06T15:01:45.781250
195.0	1.744125	1.775625	2023-12-06T15:01:45.781250
195.0	1.744125	1.7754375	2023-12-06T15:01:45.781250
195.0	1.744125	1.7758125	2023-12-06T15:01:45.781250
195.0	1.7443125	1.7761875	2023-12-06T15:01:45.781250
195.0	1.744125	1.7761875	2023-12-06T15:01:45.781250
195.0	1.7435625	1.776	2023-12-06T15:01:45.781250
195.0	1.7443125	1.776	2023-12-06T15:01:45.781250
195.0	1.7454375	1.776375	2023-12-06T15:01:45.781250
195.0	1.7461875	1.77675	2023-12-06T15:01:45.781250
195.0	1.745625	1.7769375	2023-12-06T15:01:45.781250
195.0	1.7458125	1.77675	2023-12-06T15:01:45.781250
195.0	1.746	1.7761875	2023-12-06T15:01:45.781250
195.0	1.7469375	1.7758125	2023-12-06T15:01:45.781250
195.0	1.746	1.776	2023-12-06T15:01:45.781250
195.0	1.746	1.776	2023-12-06T15:01:45.781250
195.0	1.745625	1.7761875	2023-12-06T15:01:45.781250
195.0	1.7450625	1.7758125	2023-12-06T15:01:45.781250
195.0	1.74525	1.775625	2023-12-06T15:01:45.781250
195.0	1.744875	1.7754375	2023-12-06T15:01:45.781250
195.0	1.744875	1.7758125	2023-12-06T15:01:45.781250
195.0	1.7446875	1.776	2023-12-06T15:01:45.781250
195.0	1.744875	1.776	2023-12-06T15:01:45.781250
195.0	1.744875	1.7761875	2023-12-06T15:01:45.781250
195.0	1.7445	1.776375	2023-12-06T15:01:45.781250
195.0	1.744875	1.776375	2023-12-06T15:01:45.781250
195.0	1.7454375	1.7769375	2023-12-06T15:01:45.781250
195.0	1.746375	1.7769375	2023-12-06T15:01:45.781250
195.0	1.7458125	1.7769375	2023-12-06T15:01:45.781250
195.0	1.7454375	1.776	2023-12-06T15:01:45.781250
195.0	1.7454375	1.776	2023-12-06T15:01:45.781250
195.0	1.745625	1.7758125	2023-12-06T15:01:45.781250
195.0	1.74675	1.776	2023-12-06T15:01:45.781250
195.0	1.7461875	1.7761875	2023-12-06T15:01:45.781250
195.0	1.7450625	1.7754375	2023-12-06T15:01:45.781250
195.0	1.7446875	1.7750625	2023-12-06T15:01:45.781250
195.0	1.7446875	1.775625	2023-12-06T15:01:45.781250
195.0	1.745625	1.776	2023-12-06T15:01:45.781250
195.0	1.7443125	1.776	2023-12-06T15:01:45.781250
195.0	1.74375	1.7761875	2023-12-06T15:01:45.781250
195.0	1.7443125	1.7765625	2023-12-06T15:01:45.781250
195.0	1.746375	1.7761875	2023-12-06T15:01:45.781250
195.0	1.7458125	1.77675	2023-12-06T15:01:45.781250
195.0	1.74525	1.777125	2023-12-06T15:01:45.781250
196.0	1.7505	1.7803125	2023-12-06T15:01:47.671875
196.0	1.7503125	1.7803125	2023-12-06T15:01:47.671875
196.0	1.7491875	1.7805	2023-12-06T15:01:47.671875
196.0	1.7491875	1.780125	2023-12-06T15:01:47.671875
196.0	1.7491875	1.77975	2023-12-06T15:01:47.671875
196.0	1.74975	1.7799375	2023-12-06T15:01:47.671875
196.0	1.749	1.7803125	2023-12-06T15:01:47.671875
196.0	1.749	1.7803125	2023-12-06T15:01:47.671875
196.0	1.74825	1.7803125	2023-12-06T15:01:47.671875
196.0	1.747875	1.7805	2023-12-06T15:01:47.671875
196.0	1.7488125	1.7805	2023-12-06T15:01:47.671875
196.0	1.7488125	1.7806875	2023-12-06T15:01:47.671875
196.0	1.7491875	1.780875	2023-12-06T15:01:47.671875
196.0	1.7491875	1.78125	2023-12-06T15:01:47.671875
196.0	1.750125	1.78125	2023-12-06T15:01:47.671875
196.0	1.74975	1.780875	2023-12-06T15:01:47.671875
196.0	1.74975	1.7803125	2023-12-06T15:01:47.671875
196.0	1.7495625	1.780125	2023-12-06T15:01:47.671875
196.0	1.74975	1.7803125	2023-12-06T15:01:47.687500
196.0	1.74975	1.7805	2023-12-06T15:01:47.687500
196.0	1.748625	1.7799375	2023-12-06T15:01:47.687500
196.0	1.7484375	1.7799375	2023-12-06T15:01:47.687500
196.0	1.7484375	1.7799375	2023-12-06T15:01:47.687500
196.0	1.748625	1.7799375	2023-12-06T15:01:47.687500
196.0	1.749375	1.7803125	2023-12-06T15:01:47.687500
196.0	1.74825	1.7805	2023-12-06T15:01:47.687500
196.0	1.7476875	1.7805	2023-12-06T15:01:47.687500
196.0	1.7480625	1.7805	2023-12-06T15:01:47.687500
196.0	1.74975	1.780875	2023-12-06T15:01:47.687500
196.0	1.7499375	1.78125	2023-12-06T15:01:47.687500
196.0	1.749375	1.7814375	2023-12-06T15:01:47.687500
196.0	1.7491875	1.78125	2023-12-06T15:01:47.687500
196.0	1.749	1.7806875	2023-12-06T15:01:47.687500
196.0	1.7505	1.780125	2023-12-06T15:01:47.687500
196.0	1.74975	1.7803125	2023-12-06T15:01:47.687500
196.0	1.7495625	1.7805	2023-12-06T15:01:47.687500
196.0	1.7495625	1.7805	2023-12-06T15:01:47.687500
196.0	1.749375	1.7805	2023-12-06T15:01:47.703125
196.0	1.7488125	1.77975	2023-12-06T15:01:47.703125
196.0	1.748625	1.7799375	2023-12-06T15:01:47.703125
196.0	1.748625	1.780125	2023-12-06T15:01:47.703125
196.0	1.7484375	1.7803125	2023-12-06T15:01:47.703125
196.0	1.748625	1.7805	2023-12-06T15:01:47.703125
196.0	1.7488125	1.7806875	2023-12-06T15:01:47.703125
196.0	1.748625	1.7806875	2023-12-06T15:01:47.703125
196.0	1.749	1.7806875	2023-12-06T15:01:47.703125
196.0	1.7491875	1.7810625	2023-12-06T15:01:47.703125
196.0	1.74975	1.7814375	2023-12-06T15:01:47.703125
196.0	1.7491875	1.7810625	2023-12-06T15:01:47.703125
196.0	1.749375	1.7806875	2023-12-06T15:01:47.703125
197.0	1.7518125	1.78425	2023-12-06T15:01:49.578125
197.0	1.7518125	1.784625	2023-12-06T15:01:49.578125
197.0	1.75275	1.785	2023-12-06T15:01:49.578125
197.0	1.7529375	1.784625	2023-12-06T15:01:49.578125
197.0	1.752375	1.7840625	2023-12-06T15:01:49.578125
197.0	1.7529375	1.7836875	2023-12-06T15:01:49.578125
197.0	1.7535	1.783875	2023-12-06T15:01:49.578125
197.0	1.7535	1.783875	2023-12-06T15:01:49.578125
197.0	1.7535	1.7840625	2023-12-06T15:01:49.578125
197.0	1.7521875	1.783875	2023-12-06T15:01:49.578125
197.0	1.75125	1.7835	2023-12-06T15:01:49.578125
197.0	1.7514375	1.7833125	2023-12-06T15:01:49.578125
197.0	1.7521875	1.7836875	2023-12-06T15:01:49.578125
197.0	1.751625	1.7840625	2023-12-06T15:01:49.578125
197.0	1.750875	1.783875	2023-12-06T15:01:49.578125
197.0	1.750875	1.7840625	2023-12-06T15:01:49.593750
197.0	1.752	1.7840625	2023-12-06T15:01:49.593750
197.0	1.7521875	1.7844375	2023-12-06T15:01:49.593750
197.0	1.7521875	1.7848125	2023-12-06T15:01:49.593750
197.0	1.752375	1.784625	2023-12-06T15:01:49.593750
197.0	1.7525625	1.784625	2023-12-06T15:01:49.593750
197.0	1.753125	1.7840625	2023-12-06T15:01:49.593750
197.0	1.753125	1.7840625	2023-12-06T15:01:49.593750
197.0	1.7533125	1.7836875	2023-12-06T15:01:49.593750
197.0	1.7529375	1.783875	2023-12-06T15:01:49.593750
197.0	1.75275	1.783875	2023-12-06T15:01:49.593750
197.0	1.7529375	1.7835	2023-12-06T15:01:49.593750
197.0	1.7518125	1.7833125	2023-12-06T15:01:49.593750
197.0	1.750875	1.7836875	2023-12-06T15:01:49.593750
197.0	1.7510625	1.783875	2023-12-06T15:01:49.593750
197.0	1.7518125	1.783875	2023-12-06T15:01:49.593750
197.0	1.751625	1.7840625	2023-12-06T15:01:49.593750
197.0	1.7510625	1.78425	2023-12-06T15:01:49.593750
197.0	1.7510625	1.78425	2023-12-06T15:01:49.593750
197.0	1.7521875	1.784625	2023-12-06T15:01:49.609375
197.0	1.753125	1.7848125	2023-12-06T15:01:49.609375
197.0	1.753125	1.7848125	2023-12-06T15:01:49.609375
197.0	1.7525625	1.785	2023-12-06T15:01:49.609375
197.0	1.7521875	1.7844375	2023-12-06T15:01:49.609375
197.0	1.7521875	1.7840625	2023-12-06T15:01:49.609375
197.0	1.7535	1.7836875	2023-12-06T15:01:49.609375
197.0	1.7533125	1.7840625	2023-12-06T15:01:49.609375
197.0	1.752375	1.7840625	2023-12-06T15:01:49.609375
197.0	1.7518125	1.783875	2023-12-06T15:01:49.609375
197.0	1.7518125	1.7833125	2023-12-06T15:01:49.609375
197.0	1.7521875	1.7835	2023-12-06T15:01:49.609375
197.0	1.7514375	1.783875	2023-12-06T15:01:49.609375
197.0	1.75125	1.783875	2023-12-06T15:01:49.609375
197.0	1.750875	1.783875	2023-12-06T15:01:49.609375
197.0	1.752	1.7840625	2023-12-06T15:01:49.609375
198.0	1.7536875	1.7865	2023-12-06T15:01:51.484375
198.0	1.7536875	1.7866875	2023-12-06T15:01:51.484375
198.0	1.7540625	1.786875	2023-12-06T15:01:51.500000
198.0	1.753875	1.78725	2023-12-06T15:01:51.500000
198.0	1.7548125	1.7874375	2023-12-06T15:01:51.500000
198.0	1.7551875	1.78725	2023-12-06T15:01:51.500000
198.0	1.7544375	1.786875	2023-12-06T15:01:51.500000
198.0	1.7544375	1.786875	2023-12-06T15:01:51.500000
198.0	1.754625	1.7863125	2023-12-06T15:01:51.500000
198.0	1.755375	1.7865	2023-12-06T15:01:51.500000
198.0	1.7559375	1.7866875	2023-12-06T15:01:51.500000
198.0	1.7544375	1.7863125	2023-12-06T15:01:51.500000
198.0	1.7535	1.7859375	2023-12-06T15:01:51.500000
198.0	1.7535	1.78575	2023-12-06T15:01:51.500000
198.0	1.7548125	1.786125	2023-12-06T15:01:51.500000
198.0	1.75425	1.7863125	2023-12-06T15:01:51.500000
198.0	1.7529375	1.7865	2023-12-06T15:01:51.500000
198.0	1.75275	1.7866875	2023-12-06T15:01:51.500000
198.0	1.7540625	1.7866875	2023-12-06T15:01:51.500000
198.0	1.7548125	1.7870625	2023-12-06T15:01:51.500000
198.0	1.75425	1.7874375	2023-12-06T15:01:51.500000
198.0	1.75425	1.7874375	2023-12-06T15:01:51.500000
198.0	1.754625	1.7874375	2023-12-06T15:01:51.515625
198.0	1.7544375	1.7870625	2023-12-06T15:01:51.515625
198.0	1.755375	1.7865	2023-12-06T15:01:51.515625
198.0	1.7555625	1.786125	2023-12-06T15:01:51.515625
198.0	1.755375	1.7865	2023-12-06T15:01:51.515625
198.0	1.7548125	1.7865	2023-12-06T15:01:51.515625
198.0	1.755	1.786125	2023-12-06T15:01:51.515625
198.0	1.754625	1.7859375	2023-12-06T15:01:51.515625
198.0	1.753875	1.786125	2023-12-06T15:01:51.515625
198.0	1.7536875	1.7866875	2023-12-06T15:01:51.515625
198.0	1.753875	1.7866875	2023-12-06T15:01:51.515625
